date,Open,High,Low,Close,Volume
2002-07-01,-0.004347743467933492,-0.004406270783847981,-0.004291306413301663,-0.0044,5706.0
2002-07-02,-0.0043789664551223935,-0.0046604714415231195,-0.004360199456029012,-0.0046,23328.0
2002-07-03,-0.004583400992331979,-0.004741091565178168,-0.004554352728912945,-0.0046,26824.0
2002-07-04,-0.004777495543672014,-0.004796345811051693,-0.004670677361853832,-0.0047,11580.0
2002-07-05,-0.004712041884816753,-0.004837696335078533,-0.004691099476439789,-0.0048,13912.0
2002-07-08,-0.0048842105263157895,-0.0050526315789473685,-0.004842105263157895,-0.005,20336.0
2002-07-09,-0.004904173764906303,-0.0050106047700170355,-0.004799829642248722,-0.0049,25568.0
2002-07-10,-0.004919085312225155,-0.004919085312225155,-0.004691732629727353,-0.0047,6412.0
2002-07-11,-0.0049375,-0.0049375,-0.004645833333333333,-0.0047,6116.0
2002-07-12,-0.004523355704697987,-0.004731543624161074,-0.004523355704697987,-0.0047,4316.0
2002-07-15,-0.004635605006954102,-0.004635605006954102,-0.00448539638386648,-0.0045,2978.0
2002-07-16,-0.0044482758620689655,-0.004543448275862069,-0.0044482758620689655,-0.0045,2360.0
2002-07-17,-0.004489753320683113,-0.004493927893738142,-0.004383301707779887,-0.0044,8500.0
2002-07-18,-0.004387186629526463,-0.004533426183844011,-0.004387186629526463,-0.0045,7020.0
2002-07-19,-0.004524590163934426,-0.004629326047358834,-0.004524590163934426,-0.0046,2344.0
2002-07-22,-0.004446139180171592,-0.004509056244041945,-0.004383222116301239,-0.0044,5396.0
2002-07-23,-0.004349128296826106,-0.004790344210996871,-0.004349128296826106,-0.0047,12726.0
2002-07-24,-0.004661477918670747,-0.004869261040664625,-0.00464468736335811,-0.0048,21638.0
2002-07-25,-0.004755829300483942,-0.004855081390233172,-0.0046524417069951605,-0.0047,15390.0
2002-07-26,-0.004791275797373358,-0.004791275797373358,-0.004453564727954972,-0.0045,9616.0
2002-07-29,-0.00434593572778828,-0.004481096408317581,-0.004325141776937619,-0.0044,5868.0
2002-07-30,-0.004495742667928099,-0.004495742667928099,-0.004335477767265846,-0.0044,8364.0
2002-07-31,-0.004407649253731343,-0.004512593283582089,-0.004365671641791045,-0.0045,4272.0
2002-08-01,-0.004485328365160688,-0.00458383791336749,-0.004485328365160688,-0.0045,10556.0
2002-08-02,-0.004357241379310345,-0.00453103448275862,-0.004357241379310345,-0.0045,4580.0
2002-08-05,-0.004642201834862385,-0.004673853211009173,-0.0045366972477064215,-0.0046,20162.0
2002-08-06,-0.004588943379402586,-0.004731431119037004,-0.004588943379402586,-0.0047,9662.0
2002-08-07,-0.0046854424778761065,-0.004754070796460177,-0.004643849557522123,-0.0047,5450.0
2002-08-08,-0.00464812362030905,-0.0047290507726269315,-0.00464812362030905,-0.0047,6308.0
2002-08-09,-0.004654288240495136,-0.004708311229000884,-0.004654288240495136,-0.0047,2444.0
2002-08-12,-0.004778901098901098,-0.00480843956043956,-0.004768351648351648,-0.0048,2234.0
2002-08-13,-0.004669260700389105,-0.004835278858625162,-0.004660959792477302,-0.0048,3820.0
2002-08-14,-0.004818612666953899,-0.0048392934080137865,-0.004717277035760447,-0.0048,2136.0
2002-08-16,-0.0048,-0.004841739130434782,-0.004768695652173913,-0.0048,2846.0
2002-08-19,-0.004814526588845654,-0.004835278858625162,-0.0047958495460440976,-0.0048,1478.0
