date,Open,High,Low,Close,Volume
2002-07-01,0.061180009976536665,0.0646968943410867,0.061180009976536665,0.0632,21923.0
2002-07-02,0.06442850582313824,0.06458714500900106,0.06323871192916712,0.0635,61045.0
2002-07-03,0.06426571046998775,0.0647302537458151,0.06218927205868901,0.0638,34161.0
2002-07-04,0.06418265108622905,0.06500985836513938,0.06320726986596242,0.0645,27893.0
2002-07-05,0.0648827761380914,0.06597090063500581,0.06385179858688847,0.0652,58976.0
2002-07-08,0.06424713714336502,0.06678847924628921,0.06424713714336502,0.0657,48910.0
2002-07-09,0.06529399825520324,0.06725731479338402,0.06503237844285792,0.0656,321846.0
2002-07-10,0.06411062387499522,0.06411062387499522,0.06011575581172686,0.061,138434.0
2002-07-11,0.05807477392360642,0.06081729749532421,0.05807477392360642,0.0605,15027.0
2002-07-12,0.06422121103883897,0.06422121103883897,0.061226766176636464,0.0621,24187.0
2002-07-15,0.06209852990811925,0.06391099568723045,0.060546154134633406,0.06219999999999999,50330.0
2002-07-16,0.060651641426018255,0.063439337785721,0.060651641426018255,0.062,24928.0
2002-07-17,0.054905612052730694,0.05998821092278719,0.05393065913370998,0.0589,21357.0
2002-07-18,0.05696437091567593,0.06007153964254783,0.056442618691441626,0.0593,27532.0
2002-07-19,0.058649797138586375,0.06071251528740318,0.058592629045095414,0.0601,13380.0
2002-07-22,0.059246647230320706,0.06001749271137027,0.05794402332361517,0.058,21666.0
2002-07-23,0.056253523380548814,0.05936153025543769,0.056253523380548814,0.0591,40161.0
2002-07-24,0.05905446571445505,0.05988342322052984,0.05764874059147751,0.0591,34480.0
2002-07-25,0.059037119524870084,0.059037119524870084,0.055930025571228247,0.0566,38185.0
2002-07-26,0.060112049676690954,0.060112049676690954,0.05524375038489172,0.0569,51761.0
2002-07-29,0.049282612275625186,0.0496,0.045552139647587454,0.0496,17188.0
2002-07-30,0.04865276251490565,0.05046703219621688,0.04709984100633636,0.0499,66562.0
2002-07-31,0.04873735869668472,0.050176263417877835,0.04837471739336943,0.0491,5558.0
2002-08-01,0.04957529269277352,0.05267994437715875,0.04957529269277352,0.052,31135.0
2002-08-02,0.04747688066868219,0.05380363017961942,0.04747688066868219,0.0525,28212.0
2002-08-05,0.05362167661421595,0.0559,0.05279457406402604,0.0559,18835.0
2002-08-06,0.05403842580645161,0.05466316774193548,0.05403842580645161,0.0543,6690.0
2002-08-07,0.056067613636363645,0.05669128787878788,0.054410321969696966,0.0555,24826.0
2002-08-08,0.055955858064516126,0.055955858064516126,0.0538796129032258,0.0543,16581.0
2002-08-09,0.05438980733242599,0.05489999999999999,0.05340327917659068,0.05489999999999999,32421.0
2002-08-12,0.0539,0.055977030775899446,0.0539,0.0539,10807.0
2002-08-13,0.05381910279393118,0.05489662891871802,0.05283263521490096,0.0534,11322.0
2002-08-14,0.05336319767313752,0.054201705484432504,0.052851684551484035,0.053,11908.0
2002-08-16,0.053837118684204856,0.054767074982239344,0.0533167165400099,0.0542,7987.0
2002-08-19,0.05279584424732011,0.05507422244722767,0.05269434967313068,0.053,15449.0
2002-08-20,0.05289105590062111,0.05289105590062111,0.05118971428571428,0.0517,17240.0
2002-08-21,0.05278558915583977,0.053816667041949075,0.051742847492738296,0.0518,27327.0
2002-08-22,0.05185721563500292,0.05185721563500292,0.050767783237906317,0.0518,6176.0
2002-08-23,0.05203971969916757,0.0523,0.05203971969916757,0.0523,20842.0
2002-08-26,0.0518,0.0518,0.04880493665749966,0.0518,5043.0
2002-08-27,0.052321946711149175,0.052685090843514706,0.0518,0.0518,10817.0
2002-08-28,0.05103521541950112,0.05325870748299319,0.05103521541950112,0.05149999999999999,3088.0
2002-08-29,0.05132386724320346,0.051992046552279306,0.0507,0.0507,4889.0
2002-08-30,0.051292628601732365,0.053367014318543404,0.051247127452713453,0.0528,13895.0
2002-09-02,0.0509612079672478,0.0509612079672478,0.0507,0.0507,6947.0
2002-09-03,0.051260239805958535,0.05130575259713514,0.051,0.051,9263.0
2002-09-04,0.05128972994905549,0.0518,0.05118814300527478,0.0518,20173.0
2002-09-05,0.051737295458106694,0.05215714637476776,0.051737295458106694,0.0521,1894.0
2002-09-06,0.050767783237906317,0.05284389342229836,0.050767783237906317,0.0518,11836.0
2002-09-09,0.050877976961352336,0.051558825801467756,0.0508324313271079,0.05140000000000001,4117.0
2002-09-11,0.051349952,0.051769263999999995,0.050782304,0.0511,6433.0
2002-09-12,0.05262491902834008,0.05262491902834008,0.05127547233468287,0.0519,3602.0
2002-09-13,0.0518,0.0518,0.05128972994905549,0.0518,5867.0
2002-09-16,0.051745491054305905,0.052006773007242296,0.051235757958621946,0.0517,24702.0
2002-09-17,0.05180318638544401,0.052064759663256986,0.0516,0.0516,24939.0
2002-09-18,0.05180596371882086,0.05212360544217686,0.051341179138321986,0.05149999999999999,17713.0
2002-09-19,0.05081992797118848,0.052372545244512896,0.05081992797118848,0.0515,39379.0
2002-09-20,0.04373448774753594,0.05174697531422371,0.04373448774753594,0.0516,14801.0
2002-09-23,0.05254115248226951,0.0528588475177305,0.051304244237588656,0.052700000000000004,27080.0
2002-09-24,0.052526288264731075,0.052526288264731075,0.05159682611243857,0.0518,26143.0
2002-09-25,0.05083517586795674,0.05181037222538418,0.05077794877632328,0.0513,14512.0
2002-09-27,0.05144277777777777,0.05149999999999999,0.05144277777777777,0.05149999999999999,3088.0
2002-09-30,0.0516071576550939,0.0516071576550939,0.0513,0.0513,4117.0
2002-10-01,0.05125449231189155,0.05176441179146575,0.05125449231189155,0.051300000000000005,5733.0
2002-10-03,0.0507,0.0507,0.0507,0.0507,2058.0
2002-10-04,0.050855970252031396,0.051060028462562544,0.0508,0.0508,6227.0
2002-10-07,0.05140277518497438,0.05181037222538418,0.0513,0.0513,24136.0
2002-10-08,0.05177021646606563,0.05177021646606563,0.050738593199395915,0.051,18269.0
2002-10-09,0.05037832576695557,0.05100270096757922,0.05033397762186455,0.0509,6896.0
2002-10-10,0.05090153697704873,0.05090153697704873,0.050742812507179456,0.0508,1297.0
2002-10-11,0.05079855680021991,0.05111571255125649,0.050695947586649255,0.0509,4488.0
2002-10-14,0.04672882647310761,0.05310545061088318,0.04672882647310761,0.0518,3355.0
2002-10-16,0.05083558820853426,0.05171890410335729,0.05083558820853426,0.051300000000000005,3602.0
2002-10-17,0.0517,0.0518015900621118,0.050769341614906836,0.0517,22664.0
2002-10-18,0.05077794877632328,0.05181037222538418,0.05077794877632328,0.0513,17857.0
2002-10-21,0.050767783237906317,0.05195880257878364,0.050767783237906317,0.0518,50896.0
2002-10-22,0.05093293191509301,0.05176017056370367,0.04969732439904409,0.0498,8615.0
2002-10-23,0.05166302020843626,0.05166302020843626,0.04944130613781259,0.0496,71173.0
2002-10-24,0.04873965977318213,0.04972615076717813,0.04868245496997999,0.049,21419.0
2002-10-25,0.0486867478527167,0.04973053568437926,0.04666805751608967,0.0488,125723.0
2002-10-28,0.04871449432380234,0.0496572424513637,0.04871449432380234,0.0496,3983.0
2002-10-29,0.04456360870919064,0.04875599176028169,0.04456360870919064,0.0487,4271.0
2002-10-30,0.05087551318594457,0.05087551318594457,0.0487,0.0487,4426.0
2002-10-31,0.04287978828977837,0.04971748972165777,0.04287978828977837,0.0494,15284.0
2002-11-01,0.04824846222472648,0.0497,0.04824846222472648,0.0497,7874.0
2002-11-04,0.0476,0.0476,0.0476,0.0476,1029.0
2002-11-05,0.04769574805068226,0.04965773391812865,0.04769574805068226,0.0479,8821.0
2002-11-07,0.04869100294985251,0.04869100294985251,0.047454461651917405,0.0475,9490.0
